userid;start_utc_timestamp;start_utc_offset;stop_utc_timestamp;stop_utc_offset;geohash_from;geohash_to;foot;bike;car;bus;train
823;06-Feb-2019 17:01:52;+01:00;06-Feb-2019 17:34:43;+01:00;u0u6k7ke;u0u6qnsw;NULL;NULL;NULL;NULL;NULL
823;06-Feb-2019 17:41:23;+01:00;06-Feb-2019 17:49:23;+01:00;u0u6qnsw;u0u6qqvy;0;0;0;0;100
823;06-Feb-2019 18:11:44;+01:00;06-Feb-2019 18:26:18;+01:00;u0u6qqvy;u0u6x34b;2;0;4;0;92
823;06-Feb-2019 20:07:03;+01:00;06-Feb-2019 20:07:43;+01:00;u0u6x34b;u0u6x350;NULL;NULL;NULL;NULL;NULL
823;06-Feb-2019 20:49:23;+01:00;06-Feb-2019 20:53:23;+01:00;u0u6x350;u0u6x350;0;0;0;0;100
823;06-Feb-2019 21:10:03;+01:00;06-Feb-2019 23:26:17;+01:00;u0u6x350;u0u6x2gp;NULL;NULL;NULL;NULL;NULL
823;06-Feb-2019 23:35:37;+01:00;07-Feb-2019 02:20:29;+01:00;u0u6x2gp;u0u6x2gr;0;0;22;3;74
823;07-Feb-2019 02:29:29;+01:00;07-Feb-2019 04:52:29;+01:00;u0u6x2gr;u0u6x2gr;0;0;17;5;77
823;07-Feb-2019 05:22:09;+01:00;07-Feb-2019 05:33:43;+01:00;u0u6x2gr;u0u6x350;NULL;NULL;NULL;NULL;NULL
823;07-Feb-2019 05:45:43;+01:00;07-Feb-2019 07:06:23;+01:00;u0u6x350;u0u1x7up;0;0;3;4;92
823;07-Feb-2019 09:30:23;+01:00;07-Feb-2019 09:37:39;+01:00;u0u1x7up;u0u1x7up;NULL;NULL;NULL;NULL;NULL
823;07-Feb-2019 11:58:39;+01:00;07-Feb-2019 12:32:54;+01:00;u0u1x7up;u0u1x7up;0;0;0;0;100
823;07-Feb-2019 17:17:55;+01:00;07-Feb-2019 18:07:52;+01:00;u0u1x7up;u0u6x350;NULL;NULL;NULL;NULL;NULL
823;07-Feb-2019 19:21:47;+01:00;07-Feb-2019 21:17:26;+01:00;u0u6x350;u0u6qqvy;0;0;19;2;78
823;08-Feb-2019 06:15:19;+01:00;08-Feb-2019 06:44:39;+01:00;u0u6qqvy;u0u6k7ke;0;0;1;3;95
823;08-Feb-2019 08:30:39;+01:00;08-Feb-2019 10:38:01;+01:00;u0u6k7ke;u0u6k7ke;0;0;0;0;100
823;08-Feb-2019 11:27:41;+01:00;08-Feb-2019 11:34:21;+01:00;u0u6k7ke;u0u6k7s6;0;0;100;0;0
823;08-Feb-2019 12:18:21;+01:00;08-Feb-2019 12:40:21;+01:00;u0u6k7s6;u0u6k7ke;0;0;0;0;100
823;08-Feb-2019 15:59:17;+01:00;08-Feb-2019 17:00:57;+01:00;u0u6k7ke;u0u6qqvy;0;0;0;0;100
823;08-Feb-2019 18:21:13;+01:00;08-Feb-2019 18:29:53;+01:00;u0u6qqvy;u0u6qpg9;0;0;8;0;91
823;08-Feb-2019 21:02:17;+01:00;08-Feb-2019 21:36:31;+01:00;u0u6qpg9;u0u6qqvy;NULL;NULL;NULL;NULL;NULL
823;09-Feb-2019 09:48:47;+01:00;09-Feb-2019 10:01:06;+01:00;u0u6qqvy;u0u6qpgd;8;0;10;0;80
823;09-Feb-2019 18:10:05;+01:00;09-Feb-2019 18:48:11;+01:00;u0u6qpgd;u0u6qqvy;0;0;0;0;100
823;10-Feb-2019 10:48:47;+01:00;10-Feb-2019 11:44:07;+01:00;u0u6qqvy;u0u1x763;0;0;0;0;100
823;10-Feb-2019 12:20:46;+01:00;10-Feb-2019 12:22:06;+01:00;u0u1x763;u0u1x74w;100;0;0;0;0
823;10-Feb-2019 12:35:46;+01:00;10-Feb-2019 14:12:50;+01:00;u0u1x74w;u0u1x74w;0;0;18;6;75
823;10-Feb-2019 14:18:50;+01:00;10-Feb-2019 16:28:10;+01:00;u0u1x74w;u0u6x34b;0;0;16;5;77
823;10-Feb-2019 18:33:46;+01:00;10-Feb-2019 18:38:48;+01:00;u0u6x34b;u0u6qqvy;0;0;0;0;100
823;11-Feb-2019 06:12:21;+01:00;11-Feb-2019 07:01:10;+01:00;u0u6qqvy;u0u6k7ke;0;0;2;2;95
823;11-Feb-2019 08:35:44;+01:00;11-Feb-2019 08:57:44;+01:00;u0u6k7ke;u0u6k7ke;0;0;0;0;99
823;11-Feb-2019 09:42:44;+01:00;11-Feb-2019 10:29:04;+01:00;u0u6k7ke;u0u6k7ke;0;0;44;2;52
823;11-Feb-2019 11:58:54;+01:00;11-Feb-2019 12:15:34;+01:00;u0u6k7ke;u0u6k7m4;0;0;0;0;100
823;11-Feb-2019 12:21:34;+01:00;11-Feb-2019 12:31:54;+01:00;u0u6k7m4;u0u6k7s1;29;0;7;0;63
823;11-Feb-2019 12:50:54;+01:00;11-Feb-2019 12:54:14;+01:00;u0u6k7s1;u0u6k7ke;0;0;0;0;100
823;11-Feb-2019 14:38:54;+01:00;11-Feb-2019 17:40:53;+01:00;u0u6k7ke;u0u6x34b;0;0;0;0;100
823;11-Feb-2019 18:44:53;+01:00;11-Feb-2019 21:28:52;+01:00;u0u6x34b;u0u6qqvy;0;0;0;0;100
823;12-Feb-2019 06:18:45;+01:00;12-Feb-2019 07:38:47;+01:00;u0u6qqvy;u0u6k7ks;0;0;0;0;100
823;12-Feb-2019 08:36:47;+01:00;12-Feb-2019 08:45:07;+01:00;u0u6k7ks;u0u6k7s1;0;0;0;0;100
823;12-Feb-2019 09:08:47;+01:00;12-Feb-2019 09:40:47;+01:00;u0u6k7s1;u0u6k7ke;0;0;15;22;62
823;12-Feb-2019 11:39:33;+01:00;12-Feb-2019 11:41:33;+01:00;u0u6k7ke;u0u6k7s1;100;0;0;0;0
823;12-Feb-2019 12:19:33;+01:00;12-Feb-2019 12:43:33;+01:00;u0u6k7s1;u0u6k7ks;0;0;2;0;97
823;12-Feb-2019 13:20:13;+01:00;12-Feb-2019 14:26:33;+01:00;u0u6k7ks;u0u6k7ke;0;0;29;2;67
823;12-Feb-2019 15:02:53;+01:00;12-Feb-2019 17:22:45;+01:00;u0u6k7ke;u0u6x350;NULL;NULL;NULL;NULL;NULL
823;12-Feb-2019 18:42:07;+01:00;12-Feb-2019 18:56:45;+01:00;u0u6x350;u0u6qpgd;7;0;1;0;91
823;12-Feb-2019 21:52:14;+01:00;12-Feb-2019 21:57:09;+01:00;u0u6qpgd;u0u6qqvy;0;0;0;0;100
823;13-Feb-2019 06:07:51;+01:00;13-Feb-2019 07:12:09;+01:00;u0u6qqvy;u0u1x7up;1;0;21;8;68
823;13-Feb-2019 12:01:06;+01:00;13-Feb-2019 12:38:46;+01:00;u0u1x7up;u0u1x7up;0;0;0;0;100
823;13-Feb-2019 17:03:16;+01:00;13-Feb-2019 17:56:09;+01:00;u0u1x7up;u0u6qqvy;7;0;0;0;92
823;13-Feb-2019 18:37:32;+01:00;13-Feb-2019 18:46:56;+01:00;u0u6qqvy;u0u6x34b;0;0;19;15;64
823;13-Feb-2019 21:55:34;+01:00;13-Feb-2019 23:07:14;+01:00;u0u6x34b;u0u6x2gr;0;0;14;4;80
823;13-Feb-2019 23:56:34;+01:00;14-Feb-2019 00:37:54;+01:00;u0u6x2gr;u0u6x2gr;0;0;0;0;100
823;14-Feb-2019 00:46:54;+01:00;14-Feb-2019 01:48:14;+01:00;u0u6x2gr;u0u6x2gr;NULL;NULL;NULL;NULL;NULL
823;14-Feb-2019 02:17:54;+01:00;14-Feb-2019 02:49:14;+01:00;u0u6x2gr;u0u6x2gr;0;0;15;15;69
828;start_utc_timestamp;start_utc_offset;stop_utc_timestamp;stop_utc_offset;geohash_from;geohash_to;NULL;NULL;NULL;NULL;NULL
828;24-Jan-2019 18:10:21;+00:00;24-Jan-2019 18:42:18;+00:00;gcpuuvre;gcpvn1d5;24;0;37;2;35
828;24-Jan-2019 22:15:10;+00:00;24-Jan-2019 23:06:31;+00:00;gcpvn1d5;gcpuu2xz;14;0;35;2;47
828;25-Jan-2019 09:04:59;+00:00;25-Jan-2019 09:27:19;+00:00;gcpuu2xz;gcpuuvre;0;0;0;10;89
828;25-Jan-2019 17:23:04;+00:00;25-Jan-2019 18:14:58;+00:00;gcpuuvre;gcpuu2xz;0;0;0;0;98
828;26-Jan-2019 05:30:33;+00:00;26-Jan-2019 05:44:53;+00:00;gcpuu2xz;gcpuu2xz;0;0;0;0;100
828;26-Jan-2019 07:44:54;+00:00;26-Jan-2019 07:52:34;+00:00;gcpuu2xz;gcpuu2xz;10;0;0;0;90
828;26-Jan-2019 10:09:34;+00:00;26-Jan-2019 10:44:54;+00:00;gcpuu2xz;gcpuu2xz;27;0;37;4;30
828;26-Jan-2019 13:34:28;+00:00;26-Jan-2019 14:20:08;+00:00;gcpuu2xz;gcpuu2xz;4;0;8;1;85
828;26-Jan-2019 15:52:57;+00:00;26-Jan-2019 16:16:37;+00:00;gcpuu2xz;gcpuuy12;0;0;0;0;100
828;26-Jan-2019 16:46:37;+00:00;26-Jan-2019 17:13:57;+00:00;gcpuuy12;gcpuu2xz;0;0;25;2;71
828;26-Jan-2019 19:11:32;+00:00;26-Jan-2019 19:20:32;+00:00;gcpuu2xz;gcpuu2xz;0;0;53;2;44
828;27-Jan-2019 14:07:28;+00:00;27-Jan-2019 15:02:17;+00:00;gcpuu2xz;gcpvj1mr;16;0;37;4;41
828;27-Jan-2019 16:40:37;+00:00;27-Jan-2019 17:41:57;+00:00;gcpvj1mr;gcpvhewk;0;0;11;3;85
828;27-Jan-2019 18:50:39;+00:00;28-Jan-2019 00:52:31;+00:00;gcpvhewk;gcpuu2xz;100;0;0;0;0
828;28-Jan-2019 08:43:35;+00:00;28-Jan-2019 09:07:50;+00:00;gcpuu2xz;gcpuuvre;5;0;28;2;64
828;28-Jan-2019 12:09:10;+00:00;28-Jan-2019 12:09:30;+00:00;gcpuuvre;gcpuuvr6;NULL;NULL;NULL;NULL;NULL
828;28-Jan-2019 12:34:56;+00:00;28-Jan-2019 12:35:30;+00:00;gcpuuvr6;gcpuuvre;NULL;NULL;NULL;NULL;NULL
828;28-Jan-2019 17:55:19;+00:00;28-Jan-2019 18:09:19;+00:00;gcpuuvre;gcpuuy12;0;0;7;0;92
828;28-Jan-2019 18:35:19;+00:00;28-Jan-2019 19:04:59;+00:00;gcpuuy12;gcpuu2xz;0;0;32;4;63
828;29-Jan-2019 09:27:04;+00:00;29-Jan-2019 09:51:24;+00:00;gcpuu2xz;gcpuuvre;0;0;1;10;88
829;start_utc_timestamp;start_utc_offset;stop_utc_timestamp;stop_utc_offset;geohash_from;geohash_to;NULL;NULL;NULL;NULL;NULL
829;24-Jan-2019 22:06:21;+01:00;24-Jan-2019 22:08:55;+01:00;u6dc451r;u6dc4538;0;0;0;0;100
829;24-Jan-2019 22:22:35;+01:00;24-Jan-2019 22:23:15;+01:00;u6dc4538;u6dc451r;NULL;NULL;NULL;NULL;NULL
829;24-Jan-2019 22:32:39;+01:00;24-Jan-2019 22:41:55;+01:00;u6dc451r;u6dc451r;0;0;80;0;20
829;25-Jan-2019 06:32:41;+01:00;25-Jan-2019 06:39:01;+01:00;u6dc451r;u6dc451r;3;0;84;0;12
829;25-Jan-2019 06:57:21;+01:00;25-Jan-2019 07:33:01;+01:00;u6dc451r;u6dc4phb;0;0;37;37;25
829;25-Jan-2019 08:38:59;+01:00;25-Jan-2019 09:12:36;+01:00;u6dc4phb;u6dc4pj2;0;0;6;7;86
829;25-Jan-2019 09:38:10;+01:00;25-Jan-2019 09:58:36;+01:00;u6dc4pj2;u6dc4pj2;0;0;46;0;52
829;25-Jan-2019 10:10:01;+01:00;25-Jan-2019 10:21:56;+01:00;u6dc4pj2;u6dc4phb;1;0;50;7;40
829;25-Jan-2019 15:59:38;+01:00;25-Jan-2019 16:15:58;+01:00;u6dc4phb;u6dc451r;0;0;14;0;85
829;25-Jan-2019 17:06:58;+01:00;25-Jan-2019 17:13:18;+01:00;u6dc451r;u6dc1f8c;0;0;84;15;0
829;25-Jan-2019 19:09:54;+01:00;25-Jan-2019 20:20:14;+01:00;u6dc1f8c;u6dc451r;0;0;10;0;88
829;25-Jan-2019 21:15:54;+01:00;25-Jan-2019 21:16:31;+01:00;u6dc451r;u6dc451r;NULL;NULL;NULL;NULL;NULL
829;25-Jan-2019 21:24:34;+01:00;25-Jan-2019 21:54:54;+01:00;u6dc451r;u6dc451r;0;0;30;19;50
829;26-Jan-2019 07:35:27;+01:00;26-Jan-2019 07:54:47;+01:00;u6dc451r;u6dc451r;0;0;13;0;86
829;26-Jan-2019 08:21:12;+01:00;26-Jan-2019 08:56:07;+01:00;u6dc451r;u6dc451r;0;0;63;0;36
829;26-Jan-2019 10:00:58;+01:00;26-Jan-2019 10:09:16;+01:00;u6dc451r;u6dc451r;0;0;40;0;59
829;26-Jan-2019 10:14:21;+01:00;26-Jan-2019 10:19:32;+01:00;u6dc451r;u6dc451x;0;0;23;0;76
829;26-Jan-2019 11:05:16;+01:00;26-Jan-2019 11:35:56;+01:00;u6dc451x;u6dc4ju2;0;0;35;0;64
829;26-Jan-2019 12:32:16;+01:00;26-Jan-2019 12:35:36;+01:00;u6dc4ju2;u6dc4ju2;0;0;64;7;28
829;26-Jan-2019 12:46:16;+01:00;26-Jan-2019 13:31:53;+01:00;u6dc4ju2;u6dfmfft;0;0;20;18;61
829;26-Jan-2019 15:08:41;+01:00;26-Jan-2019 15:16:41;+01:00;u6dfmfft;u6dfmfft;0;0;0;0;100
829;26-Jan-2019 16:16:41;+01:00;26-Jan-2019 16:53:21;+01:00;u6dfmfft;u6dc1q3g;0;0;33;33;33
829;26-Jan-2019 17:15:01;+01:00;26-Jan-2019 17:38:41;+01:00;u6dc1q3g;u6dc451r;0;0;34;9;56
829;26-Jan-2019 20:50:22;+01:00;26-Jan-2019 21:20:02;+01:00;u6dc451r;u6dc451r;0;0;20;12;66
829;26-Jan-2019 22:28:49;+01:00;26-Jan-2019 22:36:48;+01:00;u6dc451r;u6dc451r;0;0;0;0;100
829;26-Jan-2019 22:51:28;+01:00;26-Jan-2019 22:53:28;+01:00;u6dc451r;u6dc451r;0;0;0;0;100
829;26-Jan-2019 23:09:08;+01:00;26-Jan-2019 23:18:08;+01:00;u6dc451r;u6dc451r;0;0;0;0;100
829;27-Jan-2019 04:23:35;+01:00;27-Jan-2019 04:31:29;+01:00;u6dc451r;u6dc451r;0;0;83;16;0
829;27-Jan-2019 08:18:17;+01:00;27-Jan-2019 08:18:37;+01:00;u6dc451x;u6dc451r;NULL;NULL;NULL;NULL;NULL
829;27-Jan-2019 09:46:41;+01:00;27-Jan-2019 10:00:37;+01:00;u6dc451r;u6dc451r;3;0;48;1;46
829;27-Jan-2019 10:47:37;+01:00;27-Jan-2019 11:13:57;+01:00;u6dc451r;u6dc451r;0;0;22;11;66
829;27-Jan-2019 11:45:07;+01:00;27-Jan-2019 12:27:54;+01:00;u6dc451r;u6dc451r;2;0;42;19;36
829;27-Jan-2019 12:40:54;+01:00;27-Jan-2019 12:41:34;+01:00;u6dc451r;u6dc451r;NULL;NULL;NULL;NULL;NULL
829;27-Jan-2019 13:09:54;+01:00;27-Jan-2019 13:30:34;+01:00;u6dc451r;u6dc1f8c;0;0;17;0;82
829;27-Jan-2019 14:52:14;+01:00;27-Jan-2019 14:53:54;+01:00;u6dc1f8c;u6dc1f2w;100;0;0;0;0
829;27-Jan-2019 15:02:34;+01:00;27-Jan-2019 15:17:14;+01:00;u6dc1f2w;u6dc451r;0;0;0;0;100
829;27-Jan-2019 16:07:58;+01:00;27-Jan-2019 18:19:30;+01:00;u6dc451r;u6dc451r;0;0;19;19;60
829;27-Jan-2019 18:39:30;+01:00;27-Jan-2019 19:08:10;+01:00;u6dc451r;u6dc451r;0;0;24;9;65
829;27-Jan-2019 19:17:10;+01:00;27-Jan-2019 19:18:50;+01:00;u6dc451r;u6dc451x;100;0;0;0;0
829;27-Jan-2019 19:24:10;+01:00;27-Jan-2019 19:26:30;+01:00;u6dc451x;u6dc451r;100;0;0;0;0
829;28-Jan-2019 01:09:40;+01:00;28-Jan-2019 01:40:23;+01:00;u6dc451r;u6dc451r;0;0;32;1;65
829;28-Jan-2019 02:43:09;+01:00;28-Jan-2019 02:43:49;+01:00;u6dc451r;u6dc451r;NULL;NULL;NULL;NULL;NULL
829;28-Jan-2019 04:01:29;+01:00;28-Jan-2019 04:14:12;+01:00;u6dc451r;u6dc451r;40;0;60;0;0
829;28-Jan-2019 05:12:32;+01:00;28-Jan-2019 05:16:32;+01:00;u6dc451r;u6dc451r;0;0;0;0;100
829;28-Jan-2019 07:02:34;+01:00;28-Jan-2019 07:34:12;+01:00;u6dc451r;u6dc4phb;0;0;13;13;72
829;28-Jan-2019 07:44:42;+01:00;28-Jan-2019 08:13:03;+01:00;u6dc4phb;u6dc4phb;100;0;0;0;0
829;28-Jan-2019 10:13:40;+01:00;28-Jan-2019 10:46:40;+01:00;u6dc4phb;u6dc4nvr;0;0;6;6;87
829;28-Jan-2019 10:52:20;+01:00;28-Jan-2019 10:58:40;+01:00;u6dc4nvr;u6dc4nvq;0;0;93;0;6
829;28-Jan-2019 11:04:00;+01:00;28-Jan-2019 11:47:40;+01:00;u6dc4nvq;u6dc4phb;0;0;45;0;53
829;28-Jan-2019 14:30:17;+01:00;28-Jan-2019 14:35:56;+01:00;u6dc4phb;u6dc4phb;0;0;0;0;100
829;28-Jan-2019 15:46:27;+01:00;28-Jan-2019 16:31:26;+01:00;u6dc4phb;u6dc451r;0;0;24;22;53
829;28-Jan-2019 17:35:25;+01:00;28-Jan-2019 17:53:45;+01:00;u6dc451r;u6dc451x;0;0;20;0;79
829;28-Jan-2019 18:09:25;+01:00;28-Jan-2019 19:08:05;+01:00;u6dc451x;u6dc451r;0;0;36;1;62
829;28-Jan-2019 19:17:05;+01:00;28-Jan-2019 19:22:05;+01:00;u6dc451r;u6dc451r;0;0;0;0;100
829;28-Jan-2019 21:40:59;+01:00;28-Jan-2019 22:05:39;+01:00;u6dc451r;u6dc451r;0;0;7;0;91
829;28-Jan-2019 22:37:39;+01:00;28-Jan-2019 22:43:59;+01:00;u6dc451r;u6dc451r;0;0;36;0;63
829;29-Jan-2019 06:57:49;+01:00;29-Jan-2019 07:41:59;+01:00;u6dc451r;u6dc4phb;0;0;38;9;51
829;29-Jan-2019 08:03:25;+01:00;29-Jan-2019 08:09:45;+01:00;u6dc4phb;u6dc4phb;0;0;6;0;93
829;29-Jan-2019 11:28:31;+01:00;29-Jan-2019 11:29:22;+01:00;u6dc4phb;u6dc4pj4;NULL;NULL;NULL;NULL;NULL
829;29-Jan-2019 11:54:02;+01:00;29-Jan-2019 11:55:02;+01:00;u6dc4pj4;u6dc4phb;NULL;NULL;NULL;NULL;NULL
829;29-Jan-2019 12:03:42;+01:00;29-Jan-2019 12:45:22;+01:00;u6dc4phb;u6dc4nux;0;0;18;0;81
829;29-Jan-2019 12:58:02;+01:00;29-Jan-2019 13:34:19;+01:00;u6dc4nux;u6dc4phb;1;0;36;13;47
829;29-Jan-2019 14:14:39;+01:00;29-Jan-2019 14:49:19;+01:00;u6dc4phb;u6dc1spc;0;0;20;1;76
829;29-Jan-2019 15:05:19;+01:00;29-Jan-2019 15:07:19;+01:00;u6dc1spc;u6dc1spf;100;0;0;0;0
829;29-Jan-2019 15:39:49;+01:00;29-Jan-2019 16:12:09;+01:00;u6dc1spf;u6dc451r;0;0;9;7;82
829;29-Jan-2019 17:08:34;+01:00;29-Jan-2019 17:18:49;+01:00;u6dc451r;u6dc451r;1;0;94;0;3
829;29-Jan-2019 17:24:29;+01:00;29-Jan-2019 17:38:29;+01:00;u6dc451r;u6dc451r;0;0;8;0;91
829;29-Jan-2019 19:23:57;+01:00;29-Jan-2019 19:25:25;+01:00;u6dc451r;u6dc451r;100;0;0;0;0
829;29-Jan-2019 21:33:25;+01:00;29-Jan-2019 21:36:45;+01:00;u6dc451r;u6dc451r;0;0;0;0;100
829;29-Jan-2019 21:47:25;+01:00;29-Jan-2019 22:19:45;+01:00;u6dc451r;u6dc451r;0;0;66;33;0
829;29-Jan-2019 22:56:43;+01:00;29-Jan-2019 23:18:57;+01:00;u6dc451r;u6dc451r;0;0;7;0;92
829;30-Jan-2019 07:10:38;+01:00;30-Jan-2019 07:12:34;+01:00;u6dc451r;u6dc1gru;100;0;0;0;0
829;30-Jan-2019 07:49:18;+01:00;30-Jan-2019 08:07:05;+01:00;u6dc1gru;u6dc4phb;1;0;60;0;36
829;30-Jan-2019 09:46:01;+01:00;30-Jan-2019 09:57:18;+01:00;u6dc4phb;u6dc4phb;0;0;44;40;15
829;30-Jan-2019 10:57:38;+01:00;30-Jan-2019 11:30:18;+01:00;u6dc4phb;u6dc4phb;0;0;8;0;91
829;30-Jan-2019 13:01:24;+01:00;30-Jan-2019 13:01:58;+01:00;u6dc4phb;u6dc4pj4;NULL;NULL;NULL;NULL;NULL
829;30-Jan-2019 13:27:58;+01:00;30-Jan-2019 13:28:58;+01:00;u6dc4pj4;u6dc4phb;100;0;0;0;0
829;30-Jan-2019 15:33:15;+01:00;30-Jan-2019 15:49:15;+01:00;u6dc4phb;u6dc451r;0;0;0;0;100
829;30-Jan-2019 16:01:55;+01:00;30-Jan-2019 16:23:15;+01:00;u6dc451r;u6dc451r;0;0;68;0;31
829;30-Jan-2019 17:00:12;+01:00;30-Jan-2019 17:15:15;+01:00;u6dc451r;u6dc4ub7;0;0;45;29;24
829;30-Jan-2019 17:50:59;+01:00;31-Jan-2019 17:22:03;+01:00;u6dc4ub7;u6dc451r;0;0;100;0;0
829;31-Jan-2019 17:37:23;+01:00;31-Jan-2019 18:35:03;+01:00;u6dc451r;u6dc451r;0;0;8;0;91
829;31-Jan-2019 19:54:43;+01:00;31-Jan-2019 20:10:43;+01:00;u6dc451r;u6dc451r;0;0;23;17;58
829;01-Feb-2019 06:06:08;+01:00;01-Feb-2019 06:18:48;+01:00;u6dc451r;u6dc451r;0;0;82;11;5
829;01-Feb-2019 07:08:51;+01:00;01-Feb-2019 07:33:38;+01:00;u6dc451r;u6dc4phb;0;0;30;24;44
829;01-Feb-2019 08:25:28;+01:00;01-Feb-2019 08:52:02;+01:00;u6dc4phb;u6dc4pj2;9;0;22;68;0
829;01-Feb-2019 08:57:02;+01:00;01-Feb-2019 09:13:22;+01:00;u6dc4pj2;u6dc4nuz;0;0;3;0;96
829;01-Feb-2019 09:20:42;+01:00;01-Feb-2019 09:23:42;+01:00;u6dc4nuz;u6dc4nuz;7;0;23;0;69
829;01-Feb-2019 09:31:02;+01:00;01-Feb-2019 09:42:42;+01:00;u6dc4nuz;u6dc4nuz;0;0;35;0;64
829;01-Feb-2019 09:49:02;+01:00;01-Feb-2019 10:27:22;+01:00;u6dc4nuz;u6dc4nuz;0;0;53;0;45
829;01-Feb-2019 10:43:05;+01:00;01-Feb-2019 10:50:02;+01:00;u6dc4nuz;u6dc4phb;0;0;30;11;58
829;01-Feb-2019 11:19:02;+01:00;01-Feb-2019 11:45:22;+01:00;u6dc4phb;u6dc4phb;0;0;25;11;61
829;01-Feb-2019 12:29:56;+01:00;01-Feb-2019 12:36:16;+01:00;u6dc4phb;u6dc4phb;0;0;0;0;100
829;01-Feb-2019 13:12:56;+01:00;01-Feb-2019 14:22:56;+01:00;u6dc4phb;u6dc4nvr;0;0;43;1;55
829;01-Feb-2019 14:28:16;+01:00;01-Feb-2019 14:42:11;+01:00;u6dc4nvr;u6dc4phb;0;0;67;32;0
829;01-Feb-2019 16:05:16;+01:00;01-Feb-2019 16:43:34;+01:00;u6dc4phb;u6dc4t94;1;0;34;18;45
829;02-Feb-2019 09:12:41;+01:00;02-Feb-2019 09:13:41;+01:00;u6dc4t94;u6dc4t96;100;0;0;0;0
829;02-Feb-2019 09:27:05;+01:00;02-Feb-2019 09:28:01;+01:00;u6dc4t96;u6dc4t94;NULL;NULL;NULL;NULL;NULL
829;02-Feb-2019 10:16:41;+01:00;02-Feb-2019 10:48:01;+01:00;u6dc4t94;u6dc4t94;0;0;73;0;25
829;02-Feb-2019 11:23:41;+01:00;02-Feb-2019 11:25:21;+01:00;u6dc4t94;u6dc4t96;100;0;0;0;0
829;02-Feb-2019 11:36:45;+01:00;02-Feb-2019 11:51:21;+01:00;u6dc4t96;u6dc451r;0;0;26;24;48
829;02-Feb-2019 13:13:30;+01:00;02-Feb-2019 13:49:10;+01:00;u6dc451r;u6dc4t94;0;0;5;0;94
829;02-Feb-2019 14:03:50;+01:00;02-Feb-2019 14:05:30;+01:00;u6dc4t94;u6dc4t96;100;0;0;0;0
829;02-Feb-2019 14:11:30;+01:00;02-Feb-2019 14:27:50;+01:00;u6dc4t96;u6dc4qcy;0;0;17;0;82
829;02-Feb-2019 15:04:50;+01:00;02-Feb-2019 15:13:10;+01:00;u6dc4qcy;u6dc4qcy;0;0;40;4;54
829;02-Feb-2019 15:30:30;+01:00;02-Feb-2019 15:35:50;+01:00;u6dc4qcy;u6dc4qcy;0;0;22;48;29
829;02-Feb-2019 15:59:04;+01:00;02-Feb-2019 16:15:20;+01:00;u6dc4qcy;u6dc4my8;0;0;0;0;100
829;02-Feb-2019 18:26:05;+01:00;02-Feb-2019 18:38:45;+01:00;u6dc4t96;u6dc4t94;0;0;88;2;8
829;02-Feb-2019 23:40:26;+01:00;02-Feb-2019 23:49:06;+01:00;u6dc4t94;u6dc4t93;0;0;17;2;80
829;03-Feb-2019 09:18:27;+01:00;03-Feb-2019 09:38:07;+01:00;u6dc4t93;u6dc4t91;0;0;16;0;83
829;03-Feb-2019 09:45:47;+01:00;03-Feb-2019 09:54:27;+01:00;u6dc4t91;u6dc4t93;0;0;0;0;100
829;03-Feb-2019 10:02:07;+01:00;03-Feb-2019 10:04:27;+01:00;u6dc4t93;u6dc4t94;0;0;100;0;0
829;03-Feb-2019 12:09:06;+01:00;03-Feb-2019 13:11:07;+01:00;u6dc4t94;u6dc4t96;0;0;19;18;63
829;03-Feb-2019 13:19:08;+01:00;03-Feb-2019 13:35:26;+01:00;u6dc4t96;u6dc4t96;1;0;16;13;69
829;03-Feb-2019 13:53:06;+01:00;03-Feb-2019 14:10:46;+01:00;u6dc4t96;u6dc4qcy;0;0;16;0;83
829;03-Feb-2019 16:04:13;+01:00;03-Feb-2019 16:36:13;+01:00;u6dc4qcy;u6dc451r;0;0;12;0;87
829;03-Feb-2019 16:41:57;+01:00;03-Feb-2019 17:52:33;+01:00;u6dc451r;u6dc1mec;0;0;46;8;44
829;03-Feb-2019 17:59:13;+01:00;03-Feb-2019 18:15:53;+01:00;u6dc1mec;u6dc451r;0;0;26;11;61
829;03-Feb-2019 18:40:17;+01:00;03-Feb-2019 19:03:53;+01:00;u6dc451r;u6dc4t2e;0;0;35;28;36
829;03-Feb-2019 22:11:28;+01:00;03-Feb-2019 22:27:48;+01:00;u6dc4t96;u6dc4t91;0;0;26;25;47
829;03-Feb-2019 22:40:08;+01:00;04-Feb-2019 00:01:55;+01:00;u6dc4t91;u6dc4t91;0;0;28;6;65
829;04-Feb-2019 05:44:12;+01:00;04-Feb-2019 06:03:32;+01:00;u6dc4t91;u6dc4t91;0;0;0;0;100
829;04-Feb-2019 06:21:52;+01:00;04-Feb-2019 06:22:12;+01:00;u6dc4t91;u6dc4t96;NULL;NULL;NULL;NULL;NULL
829;04-Feb-2019 06:35:52;+01:00;04-Feb-2019 06:36:32;+01:00;u6dc4t96;u6dc4t94;NULL;NULL;NULL;NULL;NULL
829;04-Feb-2019 06:45:52;+01:00;04-Feb-2019 06:46:52;+01:00;u6dc4t94;u6dc4t96;100;0;0;0;0
829;04-Feb-2019 07:05:15;+01:00;04-Feb-2019 07:30:12;+01:00;u6dc4t96;u6dc4ph8;0;0;28;4;66
