userid,start_utc_timestamp,start_utc_offset,stop_utc_timestamp,stop_utc_offset,geohash_from,lat_from,lon_from,poi_from,geohash_to,poi_to,lat_to,lon_to,foot,bike,car,bus,train
828,"29-Jan-2019 09:27:04",+00:00,"29-Jan-2019 09:51:24",+00:00,gcpuu2xz,51.463990,-0.153980,none,gcpuuvre,"Government Building",51.489400,-0.132350,0,0,1,10,88
828,"24-Jan-2019 18:10:21",+00:00,"24-Jan-2019 18:42:18",+00:00,gcpuuvre,51.489400,-0.132350,"Government Building",gcpvn1d5,Cemetery,51.512750,-0.084970,24,0,37,2,35
828,"24-Jan-2019 22:15:10",+00:00,"24-Jan-2019 23:06:31",+00:00,gcpvn1d5,51.512750,-0.084970,Cemetery,gcpuu2xz,none,51.463990,-0.153980,14,0,35,2,47
828,"25-Jan-2019 17:23:04",+00:00,"25-Jan-2019 18:14:58",+00:00,gcpuuvre,51.489400,-0.132350,"Government Building",gcpuu2xz,none,51.463990,-0.153980,0,0,0,0,98
828,"26-Jan-2019 05:30:33",+00:00,"26-Jan-2019 05:44:53",+00:00,gcpuu2xz,51.463990,-0.153980,none,gcpuu2xz,none,51.463990,-0.153980,0,0,0,0,100
828,"26-Jan-2019 07:44:54",+00:00,"26-Jan-2019 07:52:34",+00:00,gcpuu2xz,51.463990,-0.153980,none,gcpuu2xz,none,51.463990,-0.153980,10,0,0,0,90
828,"26-Jan-2019 10:09:34",+00:00,"26-Jan-2019 10:44:54",+00:00,gcpuu2xz,51.463990,-0.153980,none,gcpuu2xz,none,51.463990,-0.153980,27,0,37,4,30
828,"26-Jan-2019 13:34:28",+00:00,"26-Jan-2019 14:20:08",+00:00,gcpuu2xz,51.463990,-0.153980,none,gcpuu2xz,none,51.463990,-0.153980,4,0,8,1,85
828,"26-Jan-2019 16:46:37",+00:00,"26-Jan-2019 17:13:57",+00:00,gcpuuy12,51.493010,-0.140930,"Chinese Restaurant",gcpuu2xz,none,51.463990,-0.153980,0,0,25,2,71
828,"26-Jan-2019 19:11:32",+00:00,"26-Jan-2019 19:20:32",+00:00,gcpuu2xz,51.463990,-0.153980,none,gcpuu2xz,none,51.463990,-0.153980,0,0,53,2,44
828,"27-Jan-2019 18:50:39",+00:00,"28-Jan-2019 00:52:31",+00:00,gcpvhewk,51.523900,-0.145050,"Outdoor Sculpture",gcpuu2xz,none,51.463990,-0.153980,100,0,0,0,0
828,"28-Jan-2019 18:35:19",+00:00,"28-Jan-2019 19:04:59",+00:00,gcpuuy12,51.493010,-0.140930,"Chinese Restaurant",gcpuu2xz,none,51.463990,-0.153980,0,0,32,4,63
828,"26-Jan-2019 15:52:57",+00:00,"26-Jan-2019 16:16:37",+00:00,gcpuu2xz,51.463990,-0.153980,none,gcpuuy12,"Chinese Restaurant",51.493010,-0.140930,0,0,0,0,100
828,"28-Jan-2019 17:55:19",+00:00,"28-Jan-2019 18:09:19",+00:00,gcpuuvre,51.489400,-0.132350,"Government Building",gcpuuy12,"Chinese Restaurant",51.493010,-0.140930,0,0,7,0,92
828,"27-Jan-2019 14:07:28",+00:00,"27-Jan-2019 15:02:17",+00:00,gcpuu2xz,51.463990,-0.153980,none,gcpvj1mr,"Clothing Store",51.512060,-0.124450,16,0,37,4,41
828,"27-Jan-2019 16:40:37",+00:00,"27-Jan-2019 17:41:57",+00:00,gcpvj1mr,51.512060,-0.124450,"Clothing Store",gcpvhewk,"Outdoor Sculpture",51.523900,-0.145050,0,0,11,3,85
829,"24-Jan-2019 22:32:39",+01:00,"24-Jan-2019 22:41:55",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,80,0,20
829,"25-Jan-2019 06:32:41",+01:00,"25-Jan-2019 06:39:01",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,3,0,84,0,12
829,"25-Jan-2019 15:59:38",+01:00,"25-Jan-2019 16:15:58",+01:00,u6dc4phb,59.276820,15.211770,Office,u6dc451r,Farm,59.256050,15.206970,0,0,14,0,85
829,"25-Jan-2019 15:59:38",+01:00,"25-Jan-2019 16:15:58",+01:00,u6dc4phb,59.276820,15.211770,"Government Building",u6dc451r,Farm,59.256050,15.206970,0,0,14,0,85
829,"25-Jan-2019 19:09:54",+01:00,"25-Jan-2019 20:20:14",+01:00,u6dc1f8c,59.252270,15.195290,"Gym / Fitness Center",u6dc451r,Farm,59.256050,15.206970,0,0,10,0,88
829,"25-Jan-2019 21:24:34",+01:00,"25-Jan-2019 21:54:54",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,30,19,50
829,"26-Jan-2019 07:35:27",+01:00,"26-Jan-2019 07:54:47",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,13,0,86
829,"26-Jan-2019 08:21:12",+01:00,"26-Jan-2019 08:56:07",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,63,0,36
829,"26-Jan-2019 10:00:58",+01:00,"26-Jan-2019 10:09:16",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,40,0,59
829,"26-Jan-2019 17:15:01",+01:00,"26-Jan-2019 17:38:41",+01:00,u6dc1q3g,59.273210,15.174690,"Grocery Store",u6dc451r,Farm,59.256050,15.206970,0,0,34,9,56
829,"26-Jan-2019 20:50:22",+01:00,"26-Jan-2019 21:20:02",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,20,12,66
829,"26-Jan-2019 22:28:49",+01:00,"26-Jan-2019 22:36:48",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,0,0,100
829,"26-Jan-2019 22:51:28",+01:00,"26-Jan-2019 22:53:28",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,0,0,100
829,"26-Jan-2019 23:09:08",+01:00,"26-Jan-2019 23:18:08",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,0,0,100
829,"27-Jan-2019 04:23:35",+01:00,"27-Jan-2019 04:31:29",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,83,16,0
829,"27-Jan-2019 09:46:41",+01:00,"27-Jan-2019 10:00:37",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,3,0,48,1,46
829,"27-Jan-2019 10:47:37",+01:00,"27-Jan-2019 11:13:57",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,22,11,66
829,"27-Jan-2019 11:45:07",+01:00,"27-Jan-2019 12:27:54",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,2,0,42,19,36
829,"27-Jan-2019 15:02:34",+01:00,"27-Jan-2019 15:17:14",+01:00,u6dc1f2w,59.251760,15.194950,"Gym / Fitness Center",u6dc451r,Farm,59.256050,15.206970,0,0,0,0,100
829,"27-Jan-2019 16:07:58",+01:00,"27-Jan-2019 18:19:30",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,19,19,60
829,"27-Jan-2019 18:39:30",+01:00,"27-Jan-2019 19:08:10",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,24,9,65
829,"27-Jan-2019 19:24:10",+01:00,"27-Jan-2019 19:26:30",+01:00,u6dc451x,59.256050,15.207310,Farm,u6dc451r,Farm,59.256050,15.206970,100,0,0,0,0
829,"28-Jan-2019 01:09:40",+01:00,"28-Jan-2019 01:40:23",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,32,1,65
829,"28-Jan-2019 04:01:29",+01:00,"28-Jan-2019 04:14:12",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,40,0,60,0,0
829,"28-Jan-2019 05:12:32",+01:00,"28-Jan-2019 05:16:32",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,0,0,100
829,"28-Jan-2019 15:46:27",+01:00,"28-Jan-2019 16:31:26",+01:00,u6dc4phb,59.276820,15.211770,Office,u6dc451r,Farm,59.256050,15.206970,0,0,24,22,53
829,"28-Jan-2019 15:46:27",+01:00,"28-Jan-2019 16:31:26",+01:00,u6dc4phb,59.276820,15.211770,"Government Building",u6dc451r,Farm,59.256050,15.206970,0,0,24,22,53
829,"28-Jan-2019 18:09:25",+01:00,"28-Jan-2019 19:08:05",+01:00,u6dc451x,59.256050,15.207310,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,36,1,62
829,"28-Jan-2019 19:17:05",+01:00,"28-Jan-2019 19:22:05",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,0,0,100
829,"28-Jan-2019 21:40:59",+01:00,"28-Jan-2019 22:05:39",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,7,0,91
829,"28-Jan-2019 22:37:39",+01:00,"28-Jan-2019 22:43:59",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,36,0,63
829,"29-Jan-2019 15:39:49",+01:00,"29-Jan-2019 16:12:09",+01:00,u6dc1spf,59.260680,15.193920,"Water Park",u6dc451r,Farm,59.256050,15.206970,0,0,9,7,82
829,"29-Jan-2019 17:08:34",+01:00,"29-Jan-2019 17:18:49",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,1,0,94,0,3
829,"29-Jan-2019 17:24:29",+01:00,"29-Jan-2019 17:38:29",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,8,0,91
829,"29-Jan-2019 19:23:57",+01:00,"29-Jan-2019 19:25:25",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,100,0,0,0,0
829,"29-Jan-2019 21:33:25",+01:00,"29-Jan-2019 21:36:45",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,0,0,100
829,"29-Jan-2019 21:47:25",+01:00,"29-Jan-2019 22:19:45",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,66,33,0
829,"29-Jan-2019 22:56:43",+01:00,"29-Jan-2019 23:18:57",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,7,0,92
829,"30-Jan-2019 15:33:15",+01:00,"30-Jan-2019 15:49:15",+01:00,u6dc4phb,59.276820,15.211770,Office,u6dc451r,Farm,59.256050,15.206970,0,0,0,0,100
829,"30-Jan-2019 15:33:15",+01:00,"30-Jan-2019 15:49:15",+01:00,u6dc4phb,59.276820,15.211770,"Government Building",u6dc451r,Farm,59.256050,15.206970,0,0,0,0,100
829,"30-Jan-2019 16:01:55",+01:00,"30-Jan-2019 16:23:15",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,68,0,31
829,"30-Jan-2019 17:50:59",+01:00,"31-Jan-2019 17:22:03",+01:00,u6dc4ub7,59.264970,15.238550,Gym,u6dc451r,Farm,59.256050,15.206970,0,0,100,0,0
829,"31-Jan-2019 17:37:23",+01:00,"31-Jan-2019 18:35:03",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,8,0,91
829,"31-Jan-2019 19:54:43",+01:00,"31-Jan-2019 20:10:43",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,23,17,58
829,"01-Feb-2019 06:06:08",+01:00,"01-Feb-2019 06:18:48",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,82,11,5
829,"02-Feb-2019 11:36:45",+01:00,"02-Feb-2019 11:51:21",+01:00,u6dc4t96,59.268920,15.228940,"Residential Building (Apartment / Condo)",u6dc451r,Farm,59.256050,15.206970,0,0,26,24,48
829,"02-Feb-2019 11:36:45",+01:00,"02-Feb-2019 11:51:21",+01:00,u6dc4t96,59.268920,15.228940,"Medical Center",u6dc451r,Farm,59.256050,15.206970,0,0,26,24,48
829,"03-Feb-2019 16:04:13",+01:00,"03-Feb-2019 16:36:13",+01:00,u6dc4qcy,59.276480,15.218640,"Gym / Fitness Center",u6dc451r,Farm,59.256050,15.206970,0,0,12,0,87
829,"03-Feb-2019 17:59:13",+01:00,"03-Feb-2019 18:15:53",+01:00,u6dc1mec,59.268750,15.177440,"Tech Startup",u6dc451r,Farm,59.256050,15.206970,0,0,26,11,61
829,"04-Feb-2019 18:28:01",+01:00,"04-Feb-2019 20:42:05",+01:00,u6dc4phb,59.276820,15.211770,Office,u6dc451r,Farm,59.256050,15.206970,0,0,22,19,58
829,"04-Feb-2019 18:28:01",+01:00,"04-Feb-2019 20:42:05",+01:00,u6dc4phb,59.276820,15.211770,"Government Building",u6dc451r,Farm,59.256050,15.206970,0,0,22,19,58
829,"04-Feb-2019 21:45:12",+01:00,"04-Feb-2019 21:52:52",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,56,26,17
829,"05-Feb-2019 02:11:21",+01:00,"05-Feb-2019 02:20:35",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,6,0,0,0,94
829,"05-Feb-2019 21:35:14",+01:00,"05-Feb-2019 21:43:11",+01:00,u6dc1f8c,59.252270,15.195290,"Gym / Fitness Center",u6dc451r,Farm,59.256050,15.206970,2,0,33,0,64
829,"05-Feb-2019 22:43:11",+01:00,"05-Feb-2019 22:48:11",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,100,0,0
829,"06-Feb-2019 18:49:20",+01:00,"06-Feb-2019 19:12:51",+01:00,u6dc4ub6,59.264800,15.238550,Gym,u6dc451r,Farm,59.256050,15.206970,0,0,11,9,79
829,"06-Feb-2019 20:08:56",+01:00,"06-Feb-2019 20:42:55",+01:00,u6dc452c,59.256390,15.206280,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,51,4,44
829,"07-Feb-2019 15:51:58",+01:00,"07-Feb-2019 16:52:09",+01:00,u6dc4phb,59.276820,15.211770,Office,u6dc451r,Farm,59.256050,15.206970,0,0,20,11,68
829,"07-Feb-2019 15:51:58",+01:00,"07-Feb-2019 16:52:09",+01:00,u6dc4phb,59.276820,15.211770,"Government Building",u6dc451r,Farm,59.256050,15.206970,0,0,20,11,68
829,"07-Feb-2019 19:57:28",+01:00,"07-Feb-2019 20:05:59",+01:00,u6dc1spc,59.260510,15.193920,"Water Park",u6dc451r,Farm,59.256050,15.206970,0,0,30,13,56
829,"08-Feb-2019 15:22:38",+01:00,"08-Feb-2019 15:42:01",+01:00,u6dc4phb,59.276820,15.211770,Office,u6dc451r,Farm,59.256050,15.206970,100,0,0,0,0
829,"08-Feb-2019 15:22:38",+01:00,"08-Feb-2019 15:42:01",+01:00,u6dc4phb,59.276820,15.211770,"Government Building",u6dc451r,Farm,59.256050,15.206970,100,0,0,0,0
829,"08-Feb-2019 19:28:01",+01:00,"08-Feb-2019 20:42:41",+01:00,u6dc4mpd,59.266180,15.226540,"Hockey Arena",u6dc451r,Farm,59.256050,15.206970,0,0,24,24,50
829,"08-Feb-2019 22:10:21",+01:00,"08-Feb-2019 22:16:41",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,0,54,45
829,"09-Feb-2019 14:35:37",+01:00,"09-Feb-2019 14:58:57",+01:00,u6dc4u2n,59.262740,15.238210,"Grocery Store",u6dc451r,Farm,59.256050,15.206970,0,0,11,0,88
829,"09-Feb-2019 21:45:14",+01:00,"09-Feb-2019 21:56:01",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,100,0,0,0,0
829,"10-Feb-2019 00:22:41",+01:00,"10-Feb-2019 00:32:07",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,19,17,62
829,"10-Feb-2019 00:57:41",+01:00,"10-Feb-2019 01:09:33",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,24,19,56
829,"10-Feb-2019 08:02:44",+01:00,"10-Feb-2019 08:08:24",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,10,62,27
829,"10-Feb-2019 13:48:12",+01:00,"10-Feb-2019 18:15:41",+01:00,u6dfmfft,59.474060,15.373480,none,u6dc451r,Farm,59.256050,15.206970,18,0,81,0,0
829,"11-Feb-2019 02:25:54",+01:00,"11-Feb-2019 02:42:12",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,2,1,96
829,"11-Feb-2019 02:47:16",+01:00,"11-Feb-2019 02:53:52",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,5,0,94
829,"11-Feb-2019 03:19:52",+01:00,"11-Feb-2019 03:28:52",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,6,0,20,0,72
829,"11-Feb-2019 03:38:32",+01:00,"11-Feb-2019 03:49:32",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,4,0,88,0,6
829,"11-Feb-2019 05:24:36",+01:00,"11-Feb-2019 05:37:32",+01:00,u6dc4532,59.256220,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,100,0,0
829,"11-Feb-2019 05:53:52",+01:00,"11-Feb-2019 06:17:11",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,10,0,20,70,0
829,"11-Feb-2019 06:31:55",+01:00,"11-Feb-2019 06:45:31",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,11,1,86
829,"11-Feb-2019 14:30:31",+01:00,"11-Feb-2019 16:08:52",+01:00,u6dc4phb,59.276820,15.211770,Office,u6dc451r,Farm,59.256050,15.206970,0,0,31,5,63
829,"11-Feb-2019 14:30:31",+01:00,"11-Feb-2019 16:08:52",+01:00,u6dc4phb,59.276820,15.211770,"Government Building",u6dc451r,Farm,59.256050,15.206970,0,0,31,5,63
829,"11-Feb-2019 18:23:20",+01:00,"11-Feb-2019 18:52:32",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,12,15,71
829,"11-Feb-2019 19:26:31",+01:00,"11-Feb-2019 19:31:31",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,60,40,0
829,"11-Feb-2019 22:26:11",+01:00,"11-Feb-2019 22:47:51",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,22,13,63
829,"12-Feb-2019 00:19:56",+01:00,"12-Feb-2019 00:28:56",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,6,0,93
829,"12-Feb-2019 15:29:43",+01:00,"12-Feb-2019 15:53:51",+01:00,u6dc4phb,59.276820,15.211770,Office,u6dc451r,Farm,59.256050,15.206970,0,0,5,0,94
829,"12-Feb-2019 15:29:43",+01:00,"12-Feb-2019 15:53:51",+01:00,u6dc4phb,59.276820,15.211770,"Government Building",u6dc451r,Farm,59.256050,15.206970,0,0,5,0,94
829,"12-Feb-2019 16:10:11",+01:00,"12-Feb-2019 16:16:11",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,90,0,10
829,"12-Feb-2019 16:50:11",+01:00,"12-Feb-2019 16:51:51",+01:00,u6dc451x,59.256050,15.207310,Farm,u6dc451r,Farm,59.256050,15.206970,100,0,0,0,0
829,"12-Feb-2019 19:32:01",+01:00,"12-Feb-2019 19:38:52",+01:00,u6dc1f8c,59.252270,15.195290,"Gym / Fitness Center",u6dc451r,Farm,59.256050,15.206970,13,0,0,0,86
829,"12-Feb-2019 20:30:21",+01:00,"12-Feb-2019 20:35:01",+01:00,u6dc4532,59.256220,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,0,0,100
829,"12-Feb-2019 21:11:21",+01:00,"12-Feb-2019 21:23:21",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,15,4,80
829,"13-Feb-2019 01:51:20",+01:00,"13-Feb-2019 02:17:00",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,58,41,0
829,"13-Feb-2019 02:47:57",+01:00,"13-Feb-2019 02:54:17",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,46,0,53
829,"13-Feb-2019 03:13:37",+01:00,"13-Feb-2019 03:19:33",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,0,0,100
829,"13-Feb-2019 04:42:37",+01:00,"13-Feb-2019 04:47:37",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,50,12,37
829,"13-Feb-2019 15:27:42",+01:00,"13-Feb-2019 15:48:42",+01:00,u6dc4phb,59.276820,15.211770,Office,u6dc451r,Farm,59.256050,15.206970,0,0,11,0,88
829,"13-Feb-2019 15:27:42",+01:00,"13-Feb-2019 15:48:42",+01:00,u6dc4phb,59.276820,15.211770,"Government Building",u6dc451r,Farm,59.256050,15.206970,0,0,11,0,88
829,"13-Feb-2019 16:55:22",+01:00,"13-Feb-2019 17:10:22",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,50,41,8
829,"13-Feb-2019 18:10:02",+01:00,"13-Feb-2019 18:55:09",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,5,0,21,51,21
829,"14-Feb-2019 06:09:17",+01:00,"14-Feb-2019 06:15:49",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,100,0,0,0,0
829,"14-Feb-2019 17:54:31",+01:00,"14-Feb-2019 20:19:48",+01:00,u6dc4t96,59.268920,15.228940,"Residential Building (Apartment / Condo)",u6dc451r,Farm,59.256050,15.206970,100,0,0,0,0
829,"14-Feb-2019 17:54:31",+01:00,"14-Feb-2019 20:19:48",+01:00,u6dc4t96,59.268920,15.228940,"Medical Center",u6dc451r,Farm,59.256050,15.206970,100,0,0,0,0
829,"14-Feb-2019 21:50:30",+01:00,"14-Feb-2019 21:52:08",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,100,0,0,0,0
829,"14-Feb-2019 22:01:08",+01:00,"14-Feb-2019 22:40:48",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc451r,Farm,59.256050,15.206970,0,0,36,15,48
829,"24-Jan-2019 22:06:21",+01:00,"24-Jan-2019 22:08:55",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc4538,Farm,59.256220,15.207310,0,0,0,0,100
829,"09-Feb-2019 08:33:11",+01:00,"09-Feb-2019 08:41:11",+01:00,u6dc451x,59.256050,15.207310,Farm,u6dc4538,Farm,59.256220,15.207310,0,0,33,0,66
829,"09-Feb-2019 09:07:51",+01:00,"09-Feb-2019 09:15:11",+01:00,u6dc4532,59.256220,15.206970,Farm,u6dc4538,Farm,59.256220,15.207310,0,0,43,2,53
829,"13-Feb-2019 21:19:29",+01:00,"13-Feb-2019 21:34:29",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc4538,Farm,59.256220,15.207310,5,0,2,20,71
829,"25-Jan-2019 06:57:21",+01:00,"25-Jan-2019 07:33:01",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc4phb,Office,59.276820,15.211770,0,0,37,37,25
829,"25-Jan-2019 10:10:01",+01:00,"25-Jan-2019 10:21:56",+01:00,u6dc4pj2,59.276820,15.212460,Office,u6dc4phb,Office,59.276820,15.211770,1,0,50,7,40
829,"28-Jan-2019 07:02:34",+01:00,"28-Jan-2019 07:34:12",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc4phb,Office,59.276820,15.211770,0,0,13,13,72
829,"28-Jan-2019 07:44:42",+01:00,"28-Jan-2019 08:13:03",+01:00,u6dc4phb,59.276820,15.211770,Office,u6dc4phb,Office,59.276820,15.211770,100,0,0,0,0
829,"28-Jan-2019 07:44:42",+01:00,"28-Jan-2019 08:13:03",+01:00,u6dc4phb,59.276820,15.211770,"Government Building",u6dc4phb,Office,59.276820,15.211770,100,0,0,0,0
829,"28-Jan-2019 11:04:00",+01:00,"28-Jan-2019 11:47:40",+01:00,u6dc4nvq,59.276480,15.212460,"Government Building",u6dc4phb,Office,59.276820,15.211770,0,0,45,0,53
829,"28-Jan-2019 14:30:17",+01:00,"28-Jan-2019 14:35:56",+01:00,u6dc4phb,59.276820,15.211770,Office,u6dc4phb,Office,59.276820,15.211770,0,0,0,0,100
829,"28-Jan-2019 14:30:17",+01:00,"28-Jan-2019 14:35:56",+01:00,u6dc4phb,59.276820,15.211770,"Government Building",u6dc4phb,Office,59.276820,15.211770,0,0,0,0,100
829,"29-Jan-2019 06:57:49",+01:00,"29-Jan-2019 07:41:59",+01:00,u6dc451r,59.256050,15.206970,Farm,u6dc4phb,Office,59.276820,15.211770,0,0,38,9,51
829,"29-Jan-2019 08:03:25",+01:00,"29-Jan-2019 08:09:45",+01:00,u6dc4phb,59.276820,15.211770,Office,u6dc4phb,Office,59.276820,15.211770,0,0,6,0,93
829,"29-Jan-2019 08:03:25",+01:00,"29-Jan-2019 08:09:45",+01:00,u6dc4phb,59.276820,15.211770,"Government Building",u6dc4phb,Office,59.276820,15.211770,0,0,6,0,93
829,"29-Jan-2019 12:58:02",+01:00,"29-Jan-2019 13:34:19",+01:00,u6dc4nux,59.276650,15.211430,"Government Building",u6dc4phb,Office,59.276820,15.211770,1,0,36,13,47
829,"30-Jan-2019 07:49:18",+01:00,"30-Jan-2019 08:07:05",+01:00,u6dc1gru,59.256910,15.204910,Farm,u6dc4phb,Office,59.276820,15.211770,1,0,60,0,36
829,"30-Jan-2019 09:46:01",+01:00,"30-Jan-2019 09:57:18",+01:00,u6dc4phb,59.276820,15.211770,Office,u6dc4phb,Office,59.276820,15.211770,0,0,44,40,15
829,"30-Jan-2019 09:46:01",+01:00,"30-Jan-2019 09:57:18",+01:00,u6dc4phb,59.276820,15.211770,"Government Building",u6dc4phb,Office,59.276820,15.211770,0,0,44,40,15
829,"30-Jan-2019 10:57:38",+01:00,"30-Jan-2019 11:30:18",+01:00,u6dc4phb,59.276820,15.211770,Office,u6dc4phb,Office,59.276820,15.211770,0,0,8,0,91
829,"30-Jan-2019 10:57:38",+01:00,"30-Jan-2019 11:30:18",+01:00,u6dc4phb,59.276820,15.211770,"Government Building",u6dc4phb,Office,59.276820,15.211770,0,0,8,0,91
829,"30-Jan-2019 13:27:58",+01:00,"30-Jan-2019 13:28:58",+01:00,u6dc4pj4,59.277160,15.212120,Office,u6dc4phb,Office,59.276820,15.211770,100,0,0,0,0
